model,yn_perfect_consistency_rate,yn_avg_flip_rate,sc_high_consistency_rate,sc_avg_std,yes_agree_rate,scale_mad,m_yn_perfect,m_flip_inv,m_sc_high,m_sc_mad_inv,stability_index
Qwen/Qwen2.5-7B-Instruct-Turbo,0.8571428571428571,0.07142857142857142,0.8571428571428571,0.5748833350844264,1.0,0.53125,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.7617801047120418,0.9107142857142857
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,0.9107142857142857,0.05357142857142857,1.0,0.28618356145765755,0.9629629629629629,0.33035714285714285,0.9107142857142857,0.9464285714285714,1.0,0.8795811518324608,0.955026455026455
arcee-ai/virtuoso-large,0.875,0.09523809523809523,0.9464285714285714,0.4419769278849261,0.9811320754716981,0.5133928571428571,0.875,0.9047619047619048,0.9464285714285714,0.7722513089005236,0.9268306379155435
deepseek-ai/DeepSeek-R1,0.7647058823529411,0.0980392156862745,0.48214285714285715,1.5051165265344255,0.9310344827586207,1.8303571428571428,0.7647058823529411,0.9019607843137255,0.48214285714285715,0.0,0.7699610016420361
deepseek-ai/DeepSeek-V3.1,0.5818181818181818,0.2424242424242424,0.5178571428571429,,0.8571428571428571,1.744047619047619,0.5818181818181818,0.7575757575757576,0.5178571428571429,0.05061082024432806,0.6785984848484848
google/gemma-3n-E4B-it,0.9107142857142857,0.041666666666666664,0.875,0.45021238506822453,0.9444444444444444,0.39732142857142855,0.9107142857142857,0.9583333333333334,0.875,0.8403141361256544,0.9221230158730158
lgai/exaone-3-5-32b-instruct,0.8392857142857143,0.06547619047619047,0.875,0.40123778463909193,0.9444444444444444,0.45089285714285715,0.8392857142857143,0.9345238095238095,0.875,0.8089005235602094,0.8983134920634921
meta-llama/Llama-3.3-70B-Instruct-Turbo,0.8571428571428571,0.11904761904761904,0.875,0.3576058349165852,0.9444444444444444,0.4107142857142857,0.8571428571428571,0.8809523809523809,0.875,0.8324607329842932,0.8893849206349207
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,0.8928571428571429,0.041666666666666664,0.9107142857142857,0.1683607719692055,0.9818181818181818,0.125,0.8928571428571429,0.9583333333333334,0.9107142857142857,1.0,0.935930735930736
meta-llama/Llama-4-Scout-17B-16E-Instruct,0.9821428571428571,0.011904761904761904,0.9642857142857143,0.25249990974345154,0.9818181818181818,0.26339285714285715,0.9821428571428571,0.9880952380952381,0.9642857142857143,0.918848167539267,0.9790854978354979
mistralai/Mistral-Small-24B-Instruct-2501,0.4,0.3151515151515151,0.30357142857142855,1.4374171435683902,0.8837209302325582,1.4375,0.4,0.6848484848484848,0.30357142857142855,0.23036649214659688,0.5680352109131179
moonshotai/Kimi-K2-Instruct,0.6607142857142857,0.1726190476190476,0.6964285714285714,0.9161003151242424,0.9629629629629629,1.0178571428571428,0.6607142857142857,0.8273809523809524,0.6964285714285714,0.47643979057591623,0.786871693121693
openai/gpt-oss-20b,0.6964285714285714,0.14880952380952378,0.375,,0.9,1.1889880952380951,0.6964285714285714,0.8511904761904763,0.375,0.37609075043630025,0.705654761904762
