model,count_items,mean_std,median_std,min_std,max_std
Qwen/Qwen2.5-7B-Instruct-Turbo,56,0.5748833350844265,0.4330127018922193,0.0,3.3541019662496847
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,56,0.28618356145765755,0.4330127018922193,0.0,0.5
arcee-ai/virtuoso-large,56,0.44197692788492604,0.4330127018922193,0.0,1.299038105676658
deepseek-ai/DeepSeek-R1,56,1.4099165162440233,1.299038105676658,0.0,2.947456530637899
deepseek-ai/DeepSeek-V3.1,56,1.4640326573775513,1.0,0.0,3.897114317029974
google/gemma-3n-E4B-it,56,0.45021238506822453,0.0,0.0,4.5
lgai/exaone-3-5-32b-instruct,56,0.40123778463909193,0.0,0.0,2.598076211353316
meta-llama/Llama-3.3-70B-Instruct-Turbo,56,0.3576058349165852,0.0,0.0,3.031088913245535
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,56,0.1683607719692055,0.0,0.0,1.7320508075688772
meta-llama/Llama-4-Scout-17B-16E-Instruct,56,0.2524999097434516,0.0,0.0,2.7726341266023544
mistralai/Mistral-Small-24B-Instruct-2501,56,1.4564704881774575,1.479019945774904,0.0,3.0
moonshotai/Kimi-K2-Instruct,56,0.9161003151242425,0.5,0.0,4.264680527307995
openai/gpt-oss-20b,56,1.255523309259539,1.118033988749895,0.0,3.897114317029974
